,words
0,good
1,oh
2,like
3,nice
4,see
5,im
6,thats
7,sounds
8,great
9,yes
10,whats
11,hey
12,going
13,fun
14,hi
15,yeah
16,love
17,really
18,today
19,friend
20,cool
21,hello
22,wow
23,hows
24,well
25,anything
26,sure
27,day
28,ok
29,u
30,photo
31,picture
32,fine
33,want
34,kind
35,new
36,interesting
37,know
38,much
39,na
40,would
41,wan
42,pretty
43,awesome
44,go
45,share
46,okay
47,name
48,one
49,look
50,remember
51,show
52,time
53,let
54,hear
55,food
56,lol
57,work
58,got
59,tell
60,party
61,send
62,right
63,haha
64,pic
65,please
66,dont
67,ya
68,old
69,ohh
70,nothing
71,hes
72,take
73,enjoy
74,happy
75,think
76,went
77,pizza
78,course
79,favorite
80,amazing
81,sorry
82,super
83,working
84,yea
85,thanks
86,cute
87,weekend
88,cake
89,ill
90,check
91,home
92,also
93,friends
94,special
95,family
96,watching
97,delicious
98,drink
99,get
